loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G)
2018-10-13 01:15:23.535 -0400,31,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.8794307917,0.6251068115234375,-0.66278076171875,-1.445510864257812,890188.8643857917,-0.2568465972486533,0.1501448808946946,0.2146813292693471,2.199790954589844,-2.198491811752319,-1.343561410903931,0.6093302965164185,-0.08719585835933685,-0.3045321702957153,XArbitraryZVertical,0.1155035048723221,0.06027406454086304,-0.1190057769417763,0.9843078255653381,0.1461476385593414,-0.2130360901355743,-0.9660519361495972
2018-10-13 01:15:23.547 -0400,32,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.9044547917,0.4979705810546875,-0.9521484375,-1.582504272460938,890188.8894407917,-0.2938186640496875,0.1066150831008934,0.2558379423370894,1.539865374565125,-2.029906511306763,-1.13078236579895,0.5041823387145996,-0.4420121908187866,-0.5054641366004944,XArbitraryZVertical,0.1337528973817825,0.03363028168678284,-0.1382552832365036,0.9807462096214294,0.1029496341943741,-0.2530561685562134,-0.9619583487510681
2018-10-13 01:15:23.572 -0400,33,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.9295097918,0.221435546875,-1.1829833984375,-1.495742797851562,890188.9144957918,-0.3204823200722048,0.06186734415813876,0.283771913747297,0.8461534380912781,-2.123291730880737,-0.7944258451461792,0.4386154413223267,-0.6721697449684143,-0.6243347525596619,XArbitraryZVertical,0.144417330622673,0.007673543877899647,-0.1535598188638687,0.9774982929229736,0.05935515090823174,-0.2799786925315857,-0.9581695199012756
2018-10-13 01:15:23.600 -0400,34,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.9545647918,0.103118896484375,-1.176559448242188,-1.353668212890625,890188.9395197917,-0.3388967159628393,0.01838027248379323,0.2836093029976082,-0.5714786648750305,-1.769854784011841,-0.6632022857666016,0.1674898713827133,-0.8989188671112061,-0.5017803907394409,XArbitraryZVertical,0.1408341825008392,-0.01486524567008018,-0.1656587570905685,0.975961446762085,0.01764501817524433,-0.2798225879669189,-0.9598895311355591
2018-10-13 01:15:23.824 -0400,35,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890188.9795897917,-0.0821075439453125,-1.225448608398438,-1.162155151367188,890188.9645747917,-0.3560690824511579,-0.0160071423091084,0.2543277883788759,-1.544633865356445,-1.484415888786316,-0.6914128661155701,0.1186104714870453,-0.9249645471572876,-0.3859596252441406,XArbitraryZVertical,0.1234069988131523,-0.03027221187949181,-0.1766590178012848,0.9760352373123169,-0.01549157220870256,-0.2515948712825775,-0.9677085876464844
2018-10-13 01:15:23.843 -0400,36,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890189.0046447917,-0.1976318359375,-0.887847900390625,-1.100357055664062,890188.9895987917,-0.3790295542034494,-0.04606525071824466,0.2009053250851718,-2.529171943664551,-1.344572424888611,-0.9547607898712158,-0.07658135890960693,-0.9894998669624329,-0.1418502330780029,XArbitraryZVertical,0.09414555132389069,-0.04139097034931183,-0.1896513849496841,0.9764498472213745,-0.04512274637818336,-0.1995565295219421,-0.9788467884063721
2018-10-13 01:15:23.853 -0400,37,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890189.0296687917,-0.2103729248046875,-0.6907501220703125,-0.921630859375,890189.0146537917,-0.4148253431996436,-0.07460296866333743,0.1310291188989293,-3.04151463508606,-1.44027054309845,-1.468264579772949,-0.1237369552254677,-0.757193386554718,-0.1116867661476135,XArbitraryZVertical,0.05635680258274078,-0.04988759756088257,-0.2077332735061646,0.9752849340438843,-0.07389488071203232,-0.130654513835907,-0.988670289516449
2018-10-13 01:15:23.862 -0400,38,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890189.0547237918,-0.1725311279296875,-0.7021484375,-0.8692779541015625,890189.0397087918,-0.4655152037028514,-0.1083649316885447,0.05614382537206553,-3.337206363677979,-1.583500146865845,-1.915971875190735,-0.1016274243593216,-0.5912398099899292,0.09356576204299927,XArbitraryZVertical,0.01478447113186121,-0.05913963168859482,-0.2317115962505341,0.9708719849586487,-0.1079825535416603,-0.05611433461308479,-0.9925678372383118
2018-10-13 01:15:23.870 -0400,39,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890189.0797787918,-0.167877197265625,-0.6669464111328125,-0.8119354248046875,890189.0647337917,-0.5312469448491289,-0.1476958912646731,-0.02777926755810282,-3.946480512619019,-1.639196276664734,-2.31887412071228,-0.0254284143447876,-0.7299241423606873,0.1194531917572021,XArbitraryZVertical,-0.03273200616240501,-0.06755031645298004,-0.2607815265655518,0.962474524974823,-0.1471027284860611,0.02777569554746151,-0.9887311458587646
2018-10-13 01:15:23.885 -0400,40,1539407723.000197,42.39112920131757,-72.52711482352812,63.73074,0,125.15625,3,10,-9999,890189.1048027917,-0.215606689453125,-0.4712982177734375,-0.7924957275390625,890189.0897887917,-0.6125390110803406,-0.1959929853099363,-0.1276223502016368,-4.742633819580078,-1.709676861763,-2.610992193222046,0.01148568093776703,-0.7626368999481201,0.1530077457427979,XArbitraryZVertical,-0.08994784206151962,-0.07396288216114044,-0.2934980690479279,0.9488394260406494,-0.1931568384170532,0.1272761970758438,-0.9728777408599854
